STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
YR4591,Bangalore,Cosmetics,71614074,$73,$48.18,$4.38,$68.62,26-10-2024
YR4591,Bangalore,Cosmetics,63525390,$97,$71.78,$5.82,$91.18,26-10-2024
YR4591,Bangalore,Cosmetics,54722595U,$51,$33.15,$2.04,$48.96,26-10-2024
YR4591,"Bangalore""",Decor,98110351A,$91,$63.7,$5.46,$85.54,26-10-2024
YR4591,Bangalore,Painting,73992614,$47,$33.37,$1.88,$45.12,26-10-2024
YR4591,Bangalore!,Painting,26358642,$80,$53.6,$6.4,$73.6,26-10-2024
YR4591,Bangalore,Decor,71800842T,$19,$11.59,$1.71,$17.29,26-10-2024
YR4591,Bangalore,Perfume,26092224[,$54,$34.02,$1.08,$52.92,26-10-2024
YR4591,Bangalore),Artifact,15070190,$78,$46.8,$7.8,$70.2,26-10-2024
YR4591,Bangalore,Cosmetics,59960327D,$59,$35.99,$5.9,$53.1,26-10-2024
YR4591,Bangalore,Painting,15097656^,$72,$46.8,$6.48,$65.52,26-10-2024
YR4591,Bangalore&,Candle,38135986T,$55,$34.65,$5.5,$49.5,26-10-2024
YR4591,Bangalore,Jewellery,23551635,$44,$31.68,$3.52,$40.48,26-10-2024
YR4591,Bangalore,Jewellery,24880981\,$73,$44.53,$7.3,$65.7,26-10-2024
YR4591,Bangalore,Jewellery,38781433C,$81,$59.94,$3.24,$77.76,26-10-2024
YR4591,Bangalore,Painting,24219055E,$51,$31.11,$2.04,$48.96,26-10-2024
YR4591,Bangalore ,Decor,17970581Y,$97,$62.08,$9.7,$87.3,26-10-2024
YR4591,Bangalore,Candle,58457946,$93,$62.31,$2.79,$90.21,26-10-2024
YR4591,Bangalore%,Cosmetics,86338500W,$14,$9.1,$1.12,$12.88,26-10-2024
YR4591,Bangalore,Artifact,86437377D,$31,$21.7,$1.55,$29.45,26-10-2024
YR4591,Bangalore,Cosmetics,75077514,$78,$53.82,$2.34,$75.66,26-10-2024
YR4591,Bangalore#,Candle,68351135O,$13,$8.58,$0.26,$12.74,26-10-2024
YR4591,Bangalore),Candle,98654174\,$68,$46.24,$6.8,$61.2,26-10-2024
YR4591,Bangalore$,Perfume,81117248O,$27,$19.71,$2.16,$24.84,26-10-2024
YR4591,Bangalore,Candle,96215209V,$34,$23.12,$1.02,$32.98,26-10-2024
YR4591,Bangalore,Cosmetics,54620971,$42,$26.88,$3.78,$38.22,26-10-2024
YR4591,Bangalore*,Painting,13194274,$77,$51.59,$4.62,$72.38,26-10-2024
YR4591,"Bangalore""",Cosmetics,95789489,$46,$34.5,$3.22,$42.78,26-10-2024
YR4591,Bangalore,Perfume,75349426,$74,$48.1,$1.48,$72.52,26-10-2024
YR4591,Bangalore,Artifact,45373229J,$35,$23.1,$3.15,$31.85,26-10-2024
YR4591,Bangalore',Jewellery,63349609,$59,$41.3,$1.18,$57.82,26-10-2024
YR4591,Bangalore*,Candle,62481689Q,$10,$6.1,$0.2,$9.8,26-10-2024
YR6219,Bangalore,Painting,93312072,$51,$30.6,$5.1,$45.9,26-10-2024
YR6219,Bangalore!,Artifact,59380798S,$86,$51.6,$6.88,$79.12,26-10-2024
YR6219,Bangalore,Artifact,59259948P,$47,$35.25,$3.76,$43.24,26-10-2024
YR6219,Bangalore,Painting,41181945N,$47,$32.43,$4.7,$42.3,26-10-2024
YR6219,Bangalore,Decor,35988159I,$28,$20.44,$1.12,$26.88,26-10-2024
YR6219,Bangalore+,Artifact,19505920C,$49,$29.89,$2.94,$46.06,26-10-2024
YR6219,Bangalore,Perfume,37421875,$51,$35.19,$4.08,$46.92,26-10-2024
YR6219,Bangalore#,Cosmetics,36705017D,$52,$33.28,$1.04,$50.96,26-10-2024
YR6219,Bangalore*,Candle,54549560U,$21,$15.75,$2.1,$18.9,26-10-2024
YR6219,Bangalore!,Artifact,36279296,$49,$29.4,$1.47,$47.53,26-10-2024
YR6219,Bangalore,Painting,27759399,$97,$72.75,$4.85,$92.15,26-10-2024
YR6219,Bangalore),Perfume,68916931^,$37,$26.64,$2.96,$34.04,26-10-2024
YR6219,Bangalore,Painting,67859497,$42,$27.72,$0.84,$41.16,26-10-2024
YR6219,Bangalore,Painting,42033386M,$23,$16.1,$0.46,$22.54,26-10-2024
YR6219,Bangalore,Painting,60517883`,$16,$10.88,$0.96,$15.04,26-10-2024
YR6219,Bangalore(,Perfume,27201843,$59,$37.17,$4.72,$54.28,26-10-2024
YR6219,Bangalore!,Painting,83479309],$59,$42.48,$3.54,$55.46,26-10-2024
YR6219,Bangalore(,Decor,56667175,$36,$25.92,$3.6,$32.4,26-10-2024
YR6219,Bangalore#,Painting,43862609Z,$27,$17.01,$1.08,$25.92,26-10-2024
YR6219,Bangalore,Decor,62929382,$13,$8.45,$1.3,$11.7,26-10-2024
YR6219,Bangalore,Jewellery,98140563J,$24,$17.76,$2.4,$21.6,26-10-2024
YR6219,Bangalore,Candle,68488464Y,$91,$64.61,$9.1,$81.9,26-10-2024
YR6219,Bangalore),Jewellery,86816406,$30,$21.6,$1.2,$28.8,26-10-2024
YR6219,Bangalore,Jewellery,99947814B,$42,$28.56,$1.26,$40.74,26-10-2024
YR6219,Bangalore,Perfume,90977478F,$26,$18.46,$1.56,$24.44,26-10-2024
YR6219,Bangalore(,Perfume,79853820R,$63,$37.8,$3.15,$59.85,26-10-2024
YR6219,Bangalore,Jewellery,91966247,$15,$10.05,$0.75,$14.25,26-10-2024
YR6219,Bangalore#,Painting,61031494,$73,$54.75,$1.46,$71.54,26-10-2024
YR6219,Bangalore,Perfume,37097778,$55,$39.05,$1.65,$53.35,26-10-2024
YR6219,Bangalore&,Painting,83693542,$57,$37.62,$5.13,$51.87,26-10-2024
YR1845,Bangalore!,Decor,79307250,$25,$17.75,$0.75,$24.25,26-10-2024
YR1845,Bangalore!,Jewellery,63236999,$87,$62.64,$8.7,$78.3,26-10-2024
YR1845,Bangalore,Jewellery,17492675,$21,$14.7,$1.68,$19.32,26-10-2024
YR1845,Bangalore*,Cosmetics,21434020^,$66,$45.54,$5.94,$60.06,26-10-2024
YR1845,Bangalore,Artifact,89867858,$75,$54.75,$3,$72,26-10-2024
YR1845,Bangalore%,Decor,97580261,$68,$40.8,$5.44,$62.56,26-10-2024
YR1845,Bangalore,Painting,99189758,$46,$32.2,$3.68,$42.32,26-10-2024
YR1845,Bangalore,Candle,32423095O,$71,$46.15,$2.84,$68.16,26-10-2024
YR1845,"Bangalore""",Decor,38138732,$55,$40.7,$3.3,$51.7,26-10-2024
YR1845,Bangalore+,Perfume,49383239,$67,$44.89,$2.68,$64.32,26-10-2024
YR1845,Bangalore),Artifact,59806518,$97,$68.87,$5.82,$91.18,26-10-2024
YR1845,Bangalore,Candle,91370239,$23,$16.79,$2.3,$20.7,26-10-2024
YR1845,Bangalore,Jewellery,62992553],$55,$33,$4.4,$50.6,26-10-2024
YR1845,"Bangalore""",Perfume,66700439,$69,$42.78,$4.83,$64.17,26-10-2024
YR1845,Bangalore*,Decor,78744201,$70,$46.2,$2.8,$67.2,26-10-2024
YR1845,Bangalore*,Decor,43359985,$67,$40.87,$1.34,$65.66,26-10-2024
YR1845,Bangalore,Candle,50490112,$14,$8.96,$1.4,$12.6,26-10-2024
YR1845,Bangalore,Jewellery,84866333C,$47,$31.49,$1.88,$45.12,26-10-2024
YR1845,Bangalore,Cosmetics,65420532,$28,$21,$2.52,$25.48,26-10-2024
YR1845,Bangalore%,Decor,81834106,$51,$34.68,$3.06,$47.94,26-10-2024
YR1845,Bangalore$,Decor,68763122,$25,$16,$2,$23,26-10-2024
YR1845,Bangalore',Perfume,40237121,$94,$67.68,$6.58,$87.42,26-10-2024
YR1845,Bangalore,Cosmetics,50234680P,$44,$29.48,$1.76,$42.24,26-10-2024
YR1845,Bangalore,Artifact,56241455X,$48,$30.24,$2.4,$45.6,26-10-2024
YR1845,Bangalore%,Decor,10277404Z,$26,$16.9,$1.04,$24.96,26-10-2024
YR1845,Bangalore+,Artifact,60693664,$64,$42.24,$3.84,$60.16,26-10-2024
YR1845,Bangalore&,Painting,62962341U,$79,$57.67,$4.74,$74.26,26-10-2024
YR1845,Bangalore',Artifact,54755554,$43,$29.24,$2.58,$40.42,26-10-2024
YR1845,Bangalore,Candle,57622985,$77,$48.51,$5.39,$71.61,26-10-2024
YR1845,Bangalore,Cosmetics,70913696,$78,$53.04,$5.46,$72.54,26-10-2024
YR1845,Bangalore,Perfume,22422790,$51,$36.72,$4.59,$46.41,26-10-2024
YR1845,Bangalore,Perfume,26962890,$48,$35.04,$3.84,$44.16,26-10-2024
YR1845,Bangalore,Candle,93295593K,$12,$7.92,$0.84,$11.16,26-10-2024
YR6083,Bangalore!,Decor,29231567W,$86,$56.76,$2.58,$83.42,26-10-2024
YR6083,Bangalore,Artifact,78197631E,$20,$14.2,$1.2,$18.8,26-10-2024
YR6083,Bangalore ,Decor,97426452U,$43,$30.96,$0.86,$42.14,26-10-2024
YR6083,Bangalore%,Painting,30055541,$97,$70.81,$8.73,$88.27,26-10-2024
YR6083,Bangalore*,Candle,73572387,$46,$28.06,$1.38,$44.62,26-10-2024
YR6083,Bangalore,Cosmetics,63970336L,$91,$55.51,$4.55,$86.45,26-10-2024
YR6083,Bangalore%,Painting,42222900,$69,$48.99,$4.14,$64.86,26-10-2024
YR6083,Bangalore,Cosmetics,79906005P,$62,$44.02,$1.24,$60.76,26-10-2024
YR6083,Bangalore!,Perfume,69155883],$46,$27.6,$0.92,$45.08,26-10-2024
YR6083,Bangalore,Painting,63692932Q,$67,$40.87,$6.7,$60.3,26-10-2024
YR6083,Bangalore,Cosmetics,39588928,$70,$45.5,$1.4,$68.6,26-10-2024
YR6083,Bangalore ,Decor,14781799,$57,$36.48,$5.13,$51.87,26-10-2024
YR6083,Bangalore ,Perfume,78233337Z,$65,$44.2,$5.2,$59.8,26-10-2024
YR6083,Bangalore%,Painting,75066528],$92,$69,$8.28,$83.72,26-10-2024
YR6083,Bangalore&,Jewellery,38377685,$88,$64.24,$3.52,$84.48,26-10-2024
YR6083,Bangalore,Cosmetics,37388916P,$54,$32.4,$4.86,$49.14,26-10-2024
YR6083,Bangalore&,Painting,27374877,$17,$11.9,$1.7,$15.3,26-10-2024
YR6083,Bangalore,Decor,27355651Z,$21,$14.49,$0.63,$20.37,26-10-2024
YR6083,Bangalore,Candle,65027770,$45,$33.3,$1.35,$43.65,26-10-2024
YR6083,Bangalore*,Cosmetics,34812622,$39,$25.74,$1.17,$37.83,26-10-2024
YR6083,Bangalore,Cosmetics,67398071[,$82,$59.04,$2.46,$79.54,26-10-2024
YR6083,Bangalore,Cosmetics,90842895C,$58,$38.28,$5.22,$52.78,26-10-2024
YR6083,Bangalore,Jewellery,58864440,$20,$13.6,$1.6,$18.4,26-10-2024
YR6083,Bangalore,Painting,52407226,$18,$11.88,$1.8,$16.2,26-10-2024
YR6083,Bangalore,Decor,58801269A,$66,$41.58,$6.6,$59.4,26-10-2024
YR6083,Bangalore,Jewellery,84852600,$72,$48.96,$5.76,$66.24,26-10-2024
YR6083,Bangalore,Jewellery,24878234,$51,$32.64,$2.04,$48.96,26-10-2024
YR6083,Bangalore,Painting,48018188,$28,$19.88,$0.56,$27.44,26-10-2024
YR6083,Bangalore(,Candle,12683410,$18,$12.06,$1.44,$16.56,26-10-2024
YR6083,Bangalore,Jewellery,19212036`,$78,$58.5,$3.9,$74.1,26-10-2024
YR6083,Bangalore,Artifact,72910461,$60,$43.8,$5.4,$54.6,26-10-2024
YR6083,Bangalore!,Painting,65640258,$52,$39,$2.08,$49.92,26-10-2024
YR6083,Bangalore#,Painting,38970947K,$15,$9.6,$0.3,$14.7,26-10-2024
YR6083,Bangalore!,Painting,30365905],$93,$63.24,$1.86,$91.14,26-10-2024
YR6083,Bangalore,Candle,42980957S,$67,$50.25,$2.01,$64.99,26-10-2024
YR6083,Bangalore+,Cosmetics,90859375,$54,$32.4,$5.4,$48.6,26-10-2024
YR6083,Bangalore,Perfume,11642456L,$88,$57.2,$2.64,$85.36,26-10-2024
YR6083,Bangalore(,Decor,70334167,$100,$67,$9,$91,26-10-2024
YR4165,Bangalore,Perfume,10975036,$71,$46.15,$4.26,$66.74,26-10-2024
YR4165,"Bangalore""",Decor,50679626],$95,$62.7,$1.9,$93.1,26-10-2024
YR4165,Bangalore,Cosmetics,90551757,$83,$58.93,$6.64,$76.36,26-10-2024
YR4165,Bangalore%,Perfume,87873840A,$57,$35.34,$2.28,$54.72,26-10-2024
YR4165,Bangalore*,Candle,53796997D,$54,$34.56,$1.62,$52.38,26-10-2024
YR4165,Bangalore',Candle,84220886,$21,$12.81,$1.68,$19.32,26-10-2024
YR4165,Bangalore,Candle,61424255,$22,$14.3,$1.76,$20.24,26-10-2024
YR4165,Bangalore&,Jewellery,69389343N,$43,$29.67,$1.72,$41.28,26-10-2024
YR4165,Bangalore',Jewellery,58166809,$38,$26.22,$1.14,$36.86,26-10-2024
YR4165,Bangalore,Cosmetics,11914367,$90,$65.7,$5.4,$84.6,26-10-2024
YR4165,Bangalore,Jewellery,95904846K,$18,$11.52,$1.08,$16.92,26-10-2024
YR4165,Bangalore ,Perfume,77090759`,$86,$56.76,$7.74,$78.26,26-10-2024
YR4165,Bangalore,Artifact,27048034V,$96,$70.08,$2.88,$93.12,26-10-2024
YR4165,Bangalore,Artifact,56939086,$69,$45.54,$2.07,$66.93,26-10-2024
YR4165,Bangalore),Painting,47372741,$98,$66.64,$2.94,$95.06,26-10-2024
YR4165,Bangalore,Cosmetics,33991394,$18,$12.06,$1.62,$16.38,26-10-2024
YR4165,Bangalore ,Candle,62124633,$82,$53.3,$4.92,$77.08,26-10-2024
YR4165,Bangalore,Artifact,19231262,$41,$26.24,$4.1,$36.9,26-10-2024
YR4165,Bangalore,Candle,64700927H,$97,$72.75,$2.91,$94.09,26-10-2024
YR4165,Bangalore*,Cosmetics,17305908,$84,$57.96,$4.2,$79.8,26-10-2024
YR4165,Bangalore(,Cosmetics,56395263,$11,$7.59,$0.99,$10.01,26-10-2024
YR4165,Bangalore,Candle,36718750E,$34,$24.14,$1.02,$32.98,26-10-2024
YR4165,Bangalore&,Jewellery,98365783G,$44,$31.24,$3.96,$40.04,26-10-2024
YR4165,Bangalore$,Artifact,57024230R,$65,$46.15,$2.6,$62.4,26-10-2024
YR4165,Bangalore$,Jewellery,49976501,$15,$10.2,$1.2,$13.8,26-10-2024
YR4165,Bangalore%,Cosmetics,83352966N,$63,$41.58,$5.04,$57.96,26-10-2024
YR4165,Bangalore,Cosmetics,70930175,$64,$44.16,$6.4,$57.6,26-10-2024
YR4165,Bangalore#,Decor,68183593,$74,$48.84,$5.92,$68.08,26-10-2024
YR4165,Bangalore,Jewellery,32096252],$59,$40.12,$2.95,$56.05,26-10-2024
YR4165,Bangalore,Jewellery,73825073V,$76,$47.12,$3.8,$72.2,26-10-2024
YR4165,Bangalore,Painting,12966308Z,$41,$26.24,$2.46,$38.54,26-10-2024
YR4165,Bangalore,Candle,23699951E,$86,$61.92,$4.3,$81.7,26-10-2024
YR4165,Bangalore,Jewellery,50586242,$69,$46.92,$5.52,$63.48,26-10-2024
YR4165,Bangalore,Painting,81987915,$12,$9,$0.24,$11.76,26-10-2024
YR4165,Bangalore,Artifact,53439941,$48,$29.76,$1.44,$46.56,26-10-2024
YR4098,Bangalore,Decor,93930053,$25,$17.5,$2.5,$22.5,26-10-2024
YR4098,Bangalore,Perfume,54447937,$53,$38.69,$2.12,$50.88,26-10-2024
YR4098,Bangalore,Artifact,98431701,$55,$37.95,$5.5,$49.5,26-10-2024
YR4098,Bangalore+,Artifact,29519958,$44,$32.56,$3.52,$40.48,26-10-2024
YR4098,Bangalore#,Perfume,86423645C,$59,$35.4,$5.31,$53.69,26-10-2024
YR4098,Bangalore,Cosmetics,22255249T,$71,$49.7,$7.1,$63.9,26-10-2024
YR4098,Bangalore%,Perfume,43189697,$17,$10.37,$0.85,$16.15,26-10-2024
YR4098,Bangalore,Jewellery,26570129,$65,$46.8,$6.5,$58.5,26-10-2024
YR4098,Bangalore+,Painting,28176879O,$21,$13.65,$0.63,$20.37,26-10-2024
YR4098,Bangalore,Cosmetics,57469177_,$24,$18,$1.68,$22.32,26-10-2024
YR4098,Bangalore),Candle,55590515,$23,$17.25,$1.38,$21.62,26-10-2024
YR4098,Bangalore,Perfume,29964904,$83,$59.76,$4.98,$78.02,26-10-2024
YR4098,Bangalore(,Cosmetics,43717041\,$35,$24.5,$3.15,$31.85,26-10-2024
YR4098,Bangalore$,Cosmetics,83710021,$53,$31.8,$5.3,$47.7,26-10-2024
YR4098,Bangalore',Painting,13996276F,$39,$28.08,$2.34,$36.66,26-10-2024
YR4098,Bangalore,Jewellery,34590148H,$93,$56.73,$5.58,$87.42,26-10-2024
YR4098,Bangalore,Perfume,30102233C,$86,$55.04,$5.16,$80.84,26-10-2024
YR4098,Bangalore!,Decor,95858154,$29,$21.46,$2.61,$26.39,26-10-2024
YR4098,Bangalore),Perfume,27100219S,$91,$64.61,$9.1,$81.9,26-10-2024
YR4098,Bangalore,Perfume,34656066G,$77,$52.36,$7.7,$69.3,26-10-2024
YR4098,Bangalore,Jewellery,15169067,$91,$61.88,$3.64,$87.36,26-10-2024
YR4098,Bangalore,Painting,29948425,$97,$69.84,$2.91,$94.09,26-10-2024
YR4098,Bangalore,Candle,78472290,$96,$66.24,$7.68,$88.32,26-10-2024
YR4098,Bangalore&,Decor,51292114,$61,$38.43,$5.49,$55.51,26-10-2024
YR4098,Bangalore,Perfume,44365234S,$97,$65.96,$5.82,$91.18,26-10-2024
YR4098,Bangalore,Jewellery,33238830,$22,$14.74,$0.88,$21.12,26-10-2024
YR4098,Bangalore,Artifact,86846618,$11,$8.03,$0.66,$10.34,26-10-2024
YR4098,Bangalore ,Artifact,98926086J,$56,$38.08,$1.68,$54.32,26-10-2024
YR4098,Bangalore,Cosmetics,44161987J,$55,$35.2,$4.4,$50.6,26-10-2024
YR4098,Bangalore&,Artifact,39281311,$52,$32.24,$2.6,$49.4,26-10-2024
YR4098,Bangalore,Jewellery,30473022_,$87,$53.07,$3.48,$83.52,26-10-2024
YR4098,"Bangalore""",Artifact,34469299F,$16,$11.36,$0.32,$15.68,26-10-2024
YR4098,Bangalore&,Jewellery,54228210,$80,$59.2,$5.6,$74.4,26-10-2024
YR4098,Bangalore,Cosmetics,35221862W,$32,$20.48,$2.24,$29.76,26-10-2024
YR4098,Bangalore*,Perfume,18209533,$48,$36,$2.88,$45.12,26-10-2024
YR4098,Bangalore,Decor,83284301I,$65,$44.2,$3.25,$61.75,26-10-2024
YR4098,Bangalore,Artifact,74053039,$87,$64.38,$6.09,$80.91,26-10-2024
YR4098,Bangalore$,Painting,93150024M,$70,$51.1,$2.1,$67.9,26-10-2024
YR4098,Bangalore#,Cosmetics,18995056W,$52,$38.48,$5.2,$46.8,26-10-2024
YR4098,Bangalore,Jewellery,30184631J,$66,$42.9,$1.32,$64.68,26-10-2024
YR4098,Bangalore,Jewellery,22606811A,$77,$50.82,$6.93,$70.07,26-10-2024
YR4098,"Bangalore""",Perfume,91353759O,$61,$39.65,$1.22,$59.78,26-10-2024
YR4098,Bangalore,Cosmetics,27987365H,$51,$37.23,$2.04,$48.96,26-10-2024
YR4098,Bangalore,Candle,28481750,$73,$53.29,$5.84,$67.16,26-10-2024
YR4098,Bangalore+,Decor,61682434P,$80,$48.8,$3.2,$76.8,26-10-2024
YR4098,Bangalore,Artifact,14540100A,$24,$17.76,$0.96,$23.04,26-10-2024
YR4098,Bangalore,Decor,74956665,$90,$57.6,$3.6,$86.4,26-10-2024
YR4098,Bangalore!,Perfume,29981384A,$92,$66.24,$3.68,$88.32,26-10-2024
YR4226,Bangalore,Painting,65524902,$30,$18.9,$1.2,$28.8,26-10-2024
YR4226,Bangalore,Perfume,49399719Z,$63,$37.8,$3.15,$59.85,26-10-2024
YR4226,Bangalore(,Perfume,56513366E,$68,$46.92,$4.76,$63.24,26-10-2024
YR4226,Bangalore,Jewellery,28767395,$12,$8.28,$0.72,$11.28,26-10-2024
YR4226,Bangalore!,Jewellery,21703186E,$94,$59.22,$4.7,$89.3,26-10-2024
YR4226,Bangalore ,Jewellery,61325378,$93,$64.17,$5.58,$87.42,26-10-2024
YR4226,Bangalore$,Jewellery,56274414G,$59,$38.94,$1.77,$57.23,26-10-2024
YR4226,Bangalore,Perfume,87275085B,$11,$7.48,$0.22,$10.78,26-10-2024
YR4226,Bangalore$,Artifact,79988403V,$31,$20.15,$0.93,$30.07,26-10-2024
YR4226,Bangalore,Jewellery,71424560K,$19,$12.73,$1.52,$17.48,26-10-2024
YR4226,Bangalore,Perfume,99697875I,$12,$8.88,$0.84,$11.16,26-10-2024
YR4226,Bangalore,Jewellery,69565124U,$13,$8.84,$0.65,$12.35,26-10-2024
YR4226,Bangalore,Painting,62561340,$54,$35.1,$2.7,$51.3,26-10-2024
YR4226,Bangalore,Perfume,60795288[,$40,$27.2,$4,$36,26-10-2024
YR4226,Bangalore#,Jewellery,38968200D,$55,$41.25,$3.3,$51.7,26-10-2024
YR4226,Bangalore,Cosmetics,56428222,$49,$29.89,$1.47,$47.53,26-10-2024
YR4226,Bangalore,Cosmetics,58611755Z,$21,$13.02,$1.26,$19.74,26-10-2024
YR4226,Bangalore+,Jewellery,92188720F,$22,$14.52,$0.66,$21.34,26-10-2024
YR4226,Bangalore,Jewellery,69869995,$58,$41.76,$1.74,$56.26,26-10-2024
YR4226,Bangalore,Jewellery,44480590H,$69,$50.37,$3.45,$65.55,26-10-2024
YR4226,Bangalore,Jewellery,95295104R,$74,$51.06,$7.4,$66.6,26-10-2024
YR4226,Bangalore&,Painting,42060852,$17,$10.2,$1.7,$15.3,26-10-2024
YR4226,Bangalore,Artifact,36466064,$47,$28.2,$2.35,$44.65,26-10-2024
YR4226,Bangalore,Perfume,45697326U,$48,$35.04,$4.32,$43.68,26-10-2024
YR4226,Bangalore%,Candle,86269836,$71,$43.31,$4.26,$66.74,26-10-2024
YR4226,Bangalore!,Jewellery,48062133J,$19,$12.35,$1.9,$17.1,26-10-2024
YR4226,Bangalore,Candle,20566101X,$24,$17.04,$0.72,$23.28,26-10-2024
YR4226,Bangalore,Artifact,34724731L,$61,$40.87,$1.83,$59.17,26-10-2024
YR4226,Bangalore,Candle,77362670N,$40,$25.6,$2.8,$37.2,26-10-2024
YR4226,Bangalore),Cosmetics,28737182,$52,$36.92,$5.2,$46.8,26-10-2024
YR4226,Bangalore,Painting,10769042Y,$26,$18.72,$1.82,$24.18,26-10-2024
YR4226,"Bangalore""",Painting,31253051,$81,$58.32,$4.86,$76.14,26-10-2024
YR4226,Bangalore*,Painting,45540771\,$11,$7.04,$0.66,$10.34,26-10-2024
YR4226,Bangalore&,Jewellery,17421264P,$17,$12.07,$0.68,$16.32,26-10-2024
YR4226,Bangalore,Decor,55933837U,$31,$20.77,$1.55,$29.45,26-10-2024
YR4226,Bangalore,Jewellery,98025207,$38,$25.84,$1.9,$36.1,26-10-2024
YR4226,Bangalore*,Cosmetics,49331054,$80,$49.6,$2.4,$77.6,26-10-2024
YR4226,Bangalore(,Decor,24504699T,$62,$39.06,$6.2,$55.8,26-10-2024
YR4226,Bangalore$,Jewellery,46988220,$100,$69,$10,$90,26-10-2024
YR4226,Bangalore,Artifact,92479858,$78,$56.16,$7.8,$70.2,26-10-2024
YR4226,Bangalore,Jewellery,72363891\,$65,$42.9,$5.2,$59.8,26-10-2024
YR4226,Bangalore,Jewellery,13754577A,$32,$20.8,$2.56,$29.44,26-10-2024
YR4226,Bangalore&,Perfume,58441467`,$85,$51.85,$8.5,$76.5,26-10-2024
YR4226,Bangalore,Jewellery,79782409,$26,$15.86,$2.6,$23.4,26-10-2024
YR4226,Bangalore%,Cosmetics,55148315,$39,$28.47,$3.51,$35.49,26-10-2024
YR4226,Bangalore,Candle,43118286],$34,$24.14,$2.04,$31.96,26-10-2024
YR5253,Bangalore',Jewellery,98739318,$61,$44.53,$4.88,$56.12,26-10-2024
YR5253,Bangalore$,Cosmetics,54244689,$76,$51.68,$6.08,$69.92,26-10-2024
YR5253,Bangalore#,Painting,53612976,$46,$29.9,$3.22,$42.78,26-10-2024
YR5253,Bangalore,Painting,91257629,$73,$50.37,$6.57,$66.43,26-10-2024
YR5253,Bangalore,Perfume,17597045,$23,$17.25,$0.69,$22.31,26-10-2024
YR5253,Bangalore,Jewellery,93106079C,$57,$37.05,$1.71,$55.29,26-10-2024
YR5253,Bangalore,Artifact,20154113Z,$33,$21.78,$0.99,$32.01,26-10-2024
YR5253,Bangalore,Perfume,43615417,$96,$57.6,$4.8,$91.2,26-10-2024
YR5253,Bangalore ,Candle,92666625,$73,$51.1,$2.19,$70.81,26-10-2024
YR5253,Bangalore,Cosmetics,35955200,$27,$19.17,$1.35,$25.65,26-10-2024
YR5253,Bangalore,Cosmetics,95465393,$35,$24.85,$1.75,$33.25,26-10-2024
YR5253,Bangalore%,Artifact,61885681Y,$58,$37.12,$2.32,$55.68,26-10-2024
YR5253,Bangalore%,Artifact,91999206^,$27,$19.71,$1.35,$25.65,26-10-2024
YR5253,Bangalore,Jewellery,27163391,$14,$9.1,$1.26,$12.74,26-10-2024
YR5253,"Bangalore""",Cosmetics,83146972,$98,$69.58,$1.96,$96.04,26-10-2024
YR5253,Bangalore,Cosmetics,43837890_,$42,$31.08,$2.94,$39.06,26-10-2024
YR5253,Bangalore,Painting,36724243,$100,$71,$5,$95,26-10-2024
YR5253,Bangalore,Candle,65198059S,$68,$49.64,$4.76,$63.24,26-10-2024
YR5253,Bangalore,Painting,29322204Q,$92,$62.56,$3.68,$88.32,26-10-2024
YR5253,Bangalore,Jewellery,42947998,$73,$46.72,$2.92,$70.08,26-10-2024
YR5253,Bangalore ,Jewellery,97802734],$72,$49.68,$7.2,$64.8,26-10-2024
YR5253,Bangalore,Cosmetics,35886535,$41,$27.88,$1.64,$39.36,26-10-2024
YR5253,Bangalore,Painting,17102661,$81,$56.7,$5.67,$75.33,26-10-2024
YR5253,Bangalore(,Decor,56719360,$24,$14.4,$2.4,$21.6,26-10-2024
YR5253,Bangalore,Painting,63448486,$71,$50.41,$4.97,$66.03,26-10-2024
YR5253,"Bangalore""",Perfume,58968811U,$26,$16.12,$1.56,$24.44,26-10-2024
YR5253,Bangalore ,Cosmetics,78779907,$61,$37.21,$2.44,$58.56,26-10-2024
YR7896,Bangalore),Perfume,76066284A,$40,$28.8,$4,$36,26-10-2024
YR7896,Bangalore,Perfume,96146545P,$51,$35.19,$5.1,$45.9,26-10-2024
YR7896,Bangalore,Jewellery,42689819,$20,$13.8,$0.6,$19.4,26-10-2024
YR7896,Bangalore,Perfume,85824890,$63,$39.06,$3.78,$59.22,26-10-2024
YR7896,Bangalore,Cosmetics,45985717J,$69,$46.92,$1.38,$67.62,26-10-2024
YR7896,Bangalore%,Jewellery,73553161H,$95,$66.5,$5.7,$89.3,26-10-2024
YR7896,Bangalore,Decor,43972473,$64,$48,$5.12,$58.88,26-10-2024
YR7896,Bangalore,Perfume,77890014A,$95,$70.3,$6.65,$88.35,26-10-2024
YR7896,Bangalore%,Candle,77461547,$16,$12,$0.8,$15.2,26-10-2024
YR7896,Bangalore,Jewellery,60336608L,$59,$42.48,$1.77,$57.23,26-10-2024
YR7896,Bangalore,Decor,38905029,$61,$41.48,$3.66,$57.34,26-10-2024
YR7896,Bangalore,Jewellery,79697265,$53,$38.69,$2.65,$50.35,26-10-2024
YR7896,Bangalore#,Artifact,57433471I,$74,$48.1,$7.4,$66.6,26-10-2024
YR7896,Bangalore,Decor,81356201N,$76,$53.96,$7.6,$68.4,26-10-2024
